"dNBR","severity","slope","mass_burnt_pct","surface_consumption","surface_remaining","canopy_consumption","canopy_remaining","max_power","residence_time_power","residence_time_consumption","max_reaction_rate","size","site","fire"
595,3,24.443546295166,85.8983898131053,0.994462100276595,0.00553789972340449,0.0304593467782728,0.475096208777283,994.792434285482,1552.18222222222,1627.73333333333,0.0127993950991105,"duet","Yucca","KNP"
727,4,23.0355033874512,87.8596506701575,0.994826886299937,0.00517311370006295,0.0523579805122313,0.537642019487769,999.139524536133,1576.12888888889,1672.73333333333,0.0156057796325957,"duet","Yucca","KNP"
703,3,22.8491439819336,88.2561586941613,0.994667509799855,0.00533249020014595,0.0427488778834654,0.558362233227646,992.500444539388,1596.50333333333,1668.5,0.0177403236209345,"duet","Yucca","KNP"
740,4,21.1204109191895,85.9213023546007,0.994663068149847,0.00533693185015299,0.0697477172701153,0.503585616063218,981.807685953776,1731.38888888889,1806.86666666667,0.0163045090896119,"duet","Yucca","KNP"
731,4,20.1832275390625,85.4562881988949,0.994657356403599,0.00534264359640063,0.134269801102324,0.485730198897676,975.572816501194,1831.29888888889,1960.53333333333,0.0135120068748307,"duet","Yucca","KNP"
719,4,19.9330101013184,89.9147440126207,0.994655593420087,0.00534440657991287,0.178474438321832,0.418192228344835,972.431537136502,1865.46666666667,2045.2,0.0137425333077903,"duet","Yucca","KNP"
840,4,22.3071365356445,92.2124163451018,0.994765313714043,0.00523468628595741,0.193598609185211,0.34714213155553,961.268152420609,1903.58888888889,2098.83333333333,0.0153482070100516,"duet","Yucca","KNP"
873,4,25.3902568817139,90.4971968968709,0.994486073709177,0.00551392629082349,0.174640005950837,0.325359994049163,922.231239149306,1826.91111111111,2016.66666666667,0.0159494903045318,"duet","Yucca","KNP"
375,2,20.9892730712891,97.4509588400523,0.996133725828868,0.00386627417113188,0.0850633225328168,0.11910334413385,1133.11847229004,887.045833333333,1081,0.0172798464187508,"duet","Yucca","KNP"
764,4,23.1035575866699,95.1318874442059,0.996162214258838,0.00383778574116243,0.0480512428917536,0.182383539716942,1119.32702539416,970.544927536232,1089.69565217391,0.0168847957621925,"duet","Yucca","KNP"
707,3,17.7244548797607,92.8444540670183,0.996013049603866,0.0039869503961333,0.0356174160064396,0.213271472882449,1106.18179355197,977.922222222222,1080.73333333333,0.0162664429590606,"duet","Yucca","KNP"
682,3,10.671010017395,89.7167585330539,0.996033016986362,0.00396698301363748,0.023302510516649,0.232253045038907,1086.1338482666,900.465555555556,980.066666666667,0.0159617349991074,"duet","Yucca","KNP"
850,4,18.5546550750732,89.2828422959646,0.996089419503762,0.00391058049623884,0.0182999568565789,0.268366709810088,1080.91512607151,831.45,913.666666666667,0.0158108496123244,"duet","Yucca","KNP"
570,3,23.5795078277588,88.228389245669,0.996058266523958,0.00394173347604214,0.0317390829043047,0.373816472651251,1101.952136773,788.168888888889,930.033333333333,0.0164207137101843,"duet","Yucca","KNP"
585,3,25.5189876556396,85.9971629550722,0.996015026541437,0.0039849734585637,0.0629889059104045,0.560344427422929,1113.40935180664,748.725555555556,962.733333333333,0.0166435423234765,"duet","Yucca","KNP"
157,2,36.3273506164551,83.9527000512017,0.995918468260568,0.00408153173943226,0.0846375690042738,0.665362430995726,1121.98494588216,742.063333333333,1010.03333333333,0.0163532612089097,"duet","Yucca","KNP"
132,2,39.0163650512695,81.5358780609664,0.995799486239883,0.00420051376011608,0.0415087877546714,0.54128691117006,1103.14911098685,826.798924731183,987.193548387097,0.0157490867238247,"duet","Yucca","KNP"
58,1,21.5574016571045,81.4484377671314,0.995530319787469,0.00446968021253135,0.0269773023901724,0.491302267502301,1029.09632811187,1053.19032258065,1144.25806451613,0.0152660856142252,"duet","Yucca","KNP"
10,1,30.4079704284668,82.4557191827562,0.994471164346463,0.00552883565353768,0.0425095891500313,0.575268188627747,964.089988335503,1464.20444444444,1570.23333333333,0.0145003953879051,"duet","Yucca","KNP"
140,2,28.9355144500732,85.5877689170837,0.994354283972521,0.00564571602747938,0.0702360182992365,0.560875092811875,967.386934136285,1531.62111111111,1661.83333333333,0.0136876992173125,"duet","Yucca","KNP"
583,3,23.8232078552246,88.8516185877058,0.995386190253642,0.00461380974635859,0.0853956241367924,0.501271042529874,987.473483615451,1293.12333333333,1427.53333333333,0.015668546823296,"duet","Yucca","KNP"
714,4,24.3777179718018,90.7422333431244,0.99554141357872,0.00445858642128013,0.0896597996284702,0.474784644815974,987.164932318793,1239.72,1347.43333333333,0.015982190210042,"duet","Yucca","KNP"
692,3,21.6748065948486,91.514351978302,0.995695256326173,0.00430474367382667,0.149786326365056,0.479102562523833,979.023125135634,1274.63555555556,1415.93333333333,0.0159531634235242,"duet","Yucca","KNP"
648,3,20.7582225799561,93.6471828598446,0.995617686902827,0.00438231309717322,0.220542043366221,0.428346845522668,968.306842719184,1258.58666666667,1463.56666666667,0.0166066287364798,"duet","Yucca","KNP"
637,3,21.7688694000244,96.4196936225891,0.99539072074664,0.00460927925335989,0.318152130654463,0.375181202678871,953.810799696181,1306.14222222222,1590.13333333333,0.0159069974368536,"duet","Yucca","KNP"
692,3,22.714469909668,97.1485532972548,0.995284962505404,0.00471503749459547,0.392236207961363,0.357763792038637,938.200181636104,1382.80555555556,1721.72222222222,0.0154013127666825,"duet","Yucca","KNP"
706,3,26.9594688415527,96.5549195183648,0.994438517827983,0.00556148217201713,0.418486647478184,0.337068908077372,904.106654188368,1355.82222222222,1745,0.0134102766836602,"duet","Yucca","KNP"
353,2,24.272518157959,96.2967226584752,0.996030143632865,0.00396985636713461,0.0812530945806957,0.0812469054193043,1084.82603276571,942.408333333333,1081.75,0.0172779239884828,"duet","Yucca","KNP"
627,3,19.3795261383057,95.0099678067193,0.99556880665383,0.0044311933461706,0.0457282279756762,0.142677569125773,1049.04650737375,1028.45507246377,1125.60869565217,0.0158734755677026,"duet","Yucca","KNP"
781,4,22.2820110321045,94.2598304239909,0.995452997994843,0.00454700200515826,0.0263820021694408,0.182506886719448,1036.03921203613,1085.68222222222,1146.36666666667,0.0143017879619341,"duet","Yucca","KNP"
767,4,13.495023727417,91.5884820916918,0.995809627494356,0.00419037250564443,0.0169912007527596,0.231897688136129,1062.2124609375,967.835555555556,1010.96666666667,0.0147467084041192,"duet","Yucca","KNP"
768,4,21.2930660247803,89.8111953788333,0.996081988745036,0.00391801125496513,0.0178909750348122,0.318775691631855,1099.63224270291,795.137777777778,858.533333333333,0.0161513908168122,"duet","Yucca","KNP"
464,3,23.6804275512695,89.1519183132384,0.996031933942662,0.00396806605733875,0.0253581761659795,0.40464182383402,1120.76750284831,733.86,823.733333333333,0.0164887788405592,"duet","Yucca","KNP"
562,3,27.1738433837891,87.3555376969443,0.99598061663847,0.00401938336153051,0.0565556068039723,0.552333282084917,1129.06716389974,715.645555555556,901.166666666667,0.0161892260839623,"duet","Yucca","KNP"
137,2,32.2382354736328,84.5054303338793,0.995871837929591,0.00412816207041043,0.079598622123045,0.645956933432511,1129.89542148166,728.32,964.2,0.0160182654846418,"duet","Yucca","KNP"
108,2,38.2290382385254,80.8750157017862,0.995588746510637,0.00441125348936373,0.0354863758028062,0.526879215595043,1104.61482425813,792.558064516129,906.935483870968,0.0161514123552479,"duet","Yucca","KNP"
84,1,30.0272121429443,79.9469099731856,0.995507135566248,0.00449286443375183,0.0375932627904123,0.547352973768728,1047.61142696258,974.638709677419,1082.09677419355,0.0149007283036064,"duet","Yucca","KNP"
43,1,20.2792530059814,82.0071607367198,0.995053523748935,0.00494647625106505,0.0809703633820737,0.681251858840149,970.367523261176,1422.99555555556,1578.7,0.012611028461019,"duet","Yucca","KNP"
78,1,31.9624938964844,83.7778117084503,0.994801897636789,0.00519810236321071,0.0943971569635915,0.637825065258631,940.147579277886,1562.78888888889,1704.5,0.0116017284596738,"duet","Yucca","KNP"
329,2,26.7538833618164,84.6625113434262,0.995054171580027,0.0049458284199739,0.0788644514827729,0.487802215183894,949.945794203016,1268.42222222222,1391.13333333333,0.0123719843403746,"duet","Yucca","KNP"
634,3,27.6940727233887,86.9913374741872,0.994903555397968,0.00509644460203213,0.100314284550553,0.430796826560558,944.368940565321,1195.07555555556,1315.8,0.0140058570356046,"duet","Yucca","KNP"
689,3,24.3059787750244,92.0221168041229,0.995089712161884,0.00491028783811516,0.185399233689347,0.429045210755098,939.808808729384,1343.24222222222,1516.63333333333,0.0165245202989152,"duet","Yucca","KNP"
745,4,21.6414318084717,95.8262764135996,0.995200137897203,0.00479986210279577,0.249949313244674,0.370050686755326,939.531355523004,1453.77777777778,1658.13333333333,0.0169083112582674,"duet","Yucca","KNP"
744,4,23.9930801391602,94.8761460378435,0.994828771689831,0.00517122831016878,0.3681423092128,0.407413246342755,927.008190917969,1497.53111111111,1805.43333333333,0.0144235522412815,"duet","Yucca","KNP"
773,4,24.7781505584717,93.2557358635796,0.994759393802645,0.00524060619735436,0.470640642937844,0.45343343113623,910.336930338542,1535.74444444444,1946.77777777778,0.0136144734121252,"duet","Yucca","KNP"
743,4,29.4018001556396,90.0300612131755,0.99509892844436,0.00490107155563972,0.503561305684492,0.429772027648841,873.350194634332,1597.71111111111,2029.33333333333,0.0163468801078933,"duet","Yucca","KNP"
563,3,25.0062065124512,94.1963078776995,0.995993009972177,0.00400699002782307,0.147866749406869,0.185466583926464,1056.99924163818,959.4,1139.125,0.0162627899063637,"duet","Yucca","KNP"
513,3,17.0241413116455,92.7531587669815,0.99535235260803,0.0046476473919712,0.10921766156419,0.283535961624216,1024.12242183962,1047.91014492754,1222.86956521739,0.0151907318681681,"duet","Yucca","KNP"
852,4,25.2126655578613,90.6241057692634,0.995000290703199,0.00499970929680173,0.0626550860465118,0.350678247286821,994.808192545573,1171.54222222222,1297.13333333333,0.0142586999613988,"duet","Yucca","KNP"
781,4,13.1497659683228,87.7768965011173,0.995436848470223,0.0045631515297774,0.0245800028520492,0.396531108259062,1037.96349175347,1072.71666666667,1138.56666666667,0.015568924710019,"duet","Yucca","KNP"
818,4,16.7679195404053,86.1925824430254,0.996136319486802,0.00386368051319847,0.022033528590181,0.472410915854263,1125.16024943034,808.613333333333,888.366666666667,0.0165611625595425,"duet","Yucca","KNP"
865,4,23.7826957702637,87.105388408237,0.99599807401948,0.00400192598052013,0.0275790588134618,0.470198718964316,1148.59281019423,696.26,788.733333333333,0.0154242195946467,"duet","Yucca","KNP"
467,3,29.7733726501465,86.6780752139621,0.995933998142329,0.00406600185767135,0.0345617923610514,0.504327096527837,1143.83719000922,702.911111111111,829.3,0.015726790348402,"duet","Yucca","KNP"
241,2,32.9993171691895,84.059110871421,0.99612347898743,0.00387652101256962,0.0407381081862091,0.557039669591569,1141.44812045627,733.793333333333,872.966666666667,0.0164248343400595,"duet","Yucca","KNP"
88,1,34.8446350097656,81.2207906446149,0.996016737009408,0.00398326299059083,0.0196271924594815,0.492200764529766,1124.0501254174,768.654838709677,843.290322580645,0.0164462331106606,"duet","Yucca","KNP"
118,2,35.2803840637207,80.9975030324792,0.995910856642065,0.00408914335793569,0.0241313628403937,0.498449282320897,1097.79084971438,846.063440860215,933.741935483871,0.0180220363000161,"duet","Yucca","KNP"
143,2,19.6253566741943,84.3026857015822,0.995439811865484,0.0045601881345169,0.0736304433730797,0.554147334404698,1013.54882961697,1156.64666666667,1290.4,0.0180710868206148,"duet","Yucca","KNP"
258,2,28.2664356231689,85.0437490283118,0.994924659157389,0.00507534084261043,0.114656248232765,0.597565973989458,926.142598063151,1506.36888888889,1653.8,0.0168467648059888,"duet","Yucca","KNP"
537,3,27.1763572692871,85.5203471893734,0.994492594855465,0.00550740514453405,0.125390468195528,0.561276198471139,904.338281656901,1537.59,1676.7,0.0165061219149609,"duet","Yucca","KNP"
664,3,28.238639831543,84.0892366324531,0.993969252254218,0.00603074774578164,0.101982953240941,0.493572602314615,898.977507392036,1488.21444444444,1593.43333333333,0.0152264835807687,"duet","Yucca","KNP"
650,3,26.2513732910156,83.5316197236379,0.994047034845013,0.00595296515498635,0.100519037662377,0.455036517893179,908.529008110894,1513.66888888889,1632.03333333333,0.0152917650488447,"duet","Yucca","KNP"
883,4,23.3922462463379,85.8950129318237,0.994516381506497,0.00548361849350396,0.136132326601493,0.451645451176285,921.499569634332,1552.54888888889,1691.5,0.0150353007225345,"duet","Yucca","KNP"
821,4,22.1009998321533,85.331255818473,0.994494301399996,0.0055056986000039,0.19192655602772,0.48807344397228,918.243852674696,1528.09333333333,1717.23333333333,0.0150527465927281,"duet","Yucca","KNP"
751,4,23.7626152038574,84.7418354105066,0.994426740791215,0.0055732592087852,0.259062417937543,0.470567211692087,910.39146005136,1496.0037037037,1802.55555555556,0.0163854315944736,"duet","Yucca","KNP"
761,4,26.6008968353271,83.9483284844293,0.99476312198997,0.00523687801003011,0.393459531839854,0.373207134826812,885.528435601128,1559.85555555556,2166,0.0182722721710888,"duet","Yucca","KNP"
756,4,22.8484916687012,91.2636659344037,0.995908707739168,0.00409129226083173,0.158597011047587,0.32056965561908,1061.05909550985,935.1125,1176.375,0.0147208328602839,"duet","Yucca","KNP"
792,4,15.3391742706299,90.1816185273986,0.995713989448388,0.00428601055161196,0.151407249229762,0.397868113089079,1033.6920314623,1078.50434782609,1330.21739130435,0.0156210459542229,"duet","Yucca","KNP"
894,4,25.0088520050049,84.2119222492642,0.995141538134767,0.00485846186523303,0.0879321322395336,0.483178978871578,1001.7932224528,1319.40777777778,1493.73333333333,0.0156135491835302,"duet","Yucca","KNP"
797,4,16.9201908111572,79.2165697076586,0.994952200245581,0.00504779975441948,0.0303648350786485,0.516301831588018,1007.68163560655,1280.29777777778,1385.26666666667,0.0146273418971017,"duet","Yucca","KNP"
814,4,13.9483671188354,83.1283405600654,0.99555989755818,0.00444010244181988,0.0258910733415533,0.436331148880669,1080.56520351834,906.981111111111,1004.3,0.0151919522134297,"duet","Yucca","KNP"
816,4,23.0511455535889,87.3919181876712,0.995867241458681,0.00413275854131969,0.022971298798335,0.375917590090554,1138.38892469618,718.237777777778,790.866666666667,0.0162806701428013,"duet","Yucca","KNP"
490,3,30.2556858062744,86.2433377891117,0.995989742955937,0.00401025704406231,0.0203673972315959,0.400743713879515,1152.93114115397,721.592222222222,784,0.0150527718746293,"duet","Yucca","KNP"
210,2,33.3683929443359,81.7968679269155,0.995998867440826,0.0040011325591748,0.0131120519622621,0.460221281371071,1149.83311652289,731.281111111111,785.733333333333,0.0131454309868069,"duet","Yucca","KNP"
142,2,32.8783493041992,79.8590686767332,0.996043524443295,0.00395647555670573,0.0340020520537561,0.496105474827964,1134.64967198526,743.638709677419,874.709677419355,0.0146883457288071,"duet","Yucca","KNP"
144,2,36.2918243408203,82.1702366726373,0.99610640308127,0.00389359691872997,0.0511120839454033,0.4746943676675,1120.56796638735,784.688172043011,941.612903225806,0.0173286529508661,"duet","Yucca","KNP"
